2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 09:50:43.732983,3839,37,3876
2022-05-11 09:50:44.739958,1862,102,1964
2022-05-11 09:50:45.744704,1105,9,1114
2022-05-11 09:50:46.754045,3503,54,3557
2022-05-11 09:50:47.752035,7767,117,7884
2022-05-11 09:50:48.771527,2539,61,2600
2022-05-11 09:50:49.765663,8979,122,9101
2022-05-11 09:50:50.780666,8482,35,8517
2022-05-11 09:50:51.786432,4831,50,4881
2022-05-11 09:50:52.789058,7117,89,7206
2022-05-11 09:50:53.794327,4659,2,4661
2022-05-11 09:50:54.794406,1149,101,1250
2022-05-11 09:50:55.810162,2826,43,2869
2022-05-11 09:50:56.819594,646,139,785
2022-05-11 09:50:57.826541,8794,20,8814
2022-05-11 09:50:58.826921,2677,47,2724
2022-05-11 09:50:59.832716,7437,43,7480
2022-05-11 09:51:00.843209,6634,81,6715
2022-05-11 09:51:01.846333,883,60,943
2022-05-11 09:51:02.858714,1663,17,1680
2022-05-11 09:51:03.859965,4388,137,4525
2022-05-11 09:51:04.863433,4557,103,4660
2022-05-11 09:51:05.876910,5552,6,5558
2022-05-11 09:51:06.884917,7786,105,7891
2022-05-11 09:51:07.894025,6294,101,6395
2022-05-11 09:51:08.903463,4963,89,5052
2022-05-11 09:51:09.907520,3564,75,3639
2022-05-11 09:51:10.917628,983,132,1115
2022-05-11 09:51:11.918236,5887,116,6003
2022-05-11 09:51:12.932500,8427,1,8428
2022-05-11 09:51:13.927169,6453,57,6510
2022-05-11 09:51:14.938905,4578,99,4677
2022-05-11 09:51:15.944707,6383,31,6414
2022-05-11 09:51:16.948641,3397,29,3426
2022-05-11 09:51:17.956211,5262,58,5320
2022-05-11 09:51:18.965958,5617,103,5720
2022-05-11 09:51:19.965928,686,109,795
2022-05-11 09:51:20.980367,2220,105,2325
2022-05-11 09:51:21.989146,2314,87,2401
2022-05-11 09:51:22.997867,8415,108,8523
2022-05-11 09:51:24.001684,8002,23,8025
2022-05-11 09:51:25.008421,3339,21,3360
2022-05-11 09:51:26.012241,833,106,939
2022-05-11 09:51:27.014530,8159,128,8287
2022-05-11 09:51:28.028133,1027,2,1029
2022-05-11 09:51:29.020837,8959,32,8991
2022-05-11 09:51:30.038411,1814,44,1858
2022-05-11 09:51:31.044929,4676,142,4818
2022-05-11 09:51:32.049892,6476,39,6515
2022-05-11 09:51:33.058550,5581,31,5612
2022-05-11 09:51:34.062190,4534,119,4653
2022-05-11 09:51:35.075256,8423,24,8447
2022-05-11 09:51:36.083449,542,7,549
2022-05-11 09:51:37.090448,2443,19,2462
2022-05-11 09:51:38.099925,5133,24,5157
2022-05-11 09:51:39.100639,1063,23,1086
2022-05-11 09:51:40.105505,5718,120,5838
2022-05-11 09:51:41.104637,6064,107,6171
2022-05-11 09:51:42.118973,480,74,554
2022-05-11 09:51:43.128102,409,94,503
2022-05-11 09:51:44.137839,6363,87,6450
2022-05-11 09:51:45.175194,8452,77,8529
2022-05-11 09:51:46.157942,5980,118,6098
2022-05-11 09:51:47.169666,7924,70,7994
2022-05-11 09:51:48.176219,4084,113,4197
2022-05-11 09:51:49.182264,4106,34,4140
2022-05-11 09:51:50.191374,2337,35,2372
2022-05-11 09:51:51.198405,6650,82,6732
2022-05-11 09:51:52.203916,5223,145,5368
2022-05-11 09:51:53.212382,4777,90,4867
2022-05-11 09:51:54.224232,7251,127,7378
2022-05-11 09:51:55.233925,2741,75,2816
2022-05-11 09:51:56.237174,2432,79,2511
2022-05-11 09:51:57.246912,7079,29,7108
2022-05-11 09:51:58.250286,7812,143,7955
2022-05-11 09:51:59.258496,1195,130,1325
2022-05-11 09:52:00.263600,4668,22,4690
2022-05-11 09:52:01.270836,5713,113,5826
2022-05-11 09:52:02.280362,2815,136,2951
2022-05-11 09:52:03.281635,216,123,339
2022-05-11 09:52:04.290451,1087,17,1104
2022-05-11 09:52:05.294295,5598,97,5695
2022-05-11 09:52:06.300828,801,113,914
2022-05-11 09:52:07.303930,3975,68,4043
2022-05-11 09:52:08.313923,1557,86,1643
2022-05-11 09:52:09.318166,5192,136,5328
2022-05-11 09:52:10.323946,2769,103,2872
2022-05-11 09:52:11.328712,3356,72,3428
2022-05-11 09:52:12.333983,6650,102,6752
2022-05-11 09:52:13.344194,6180,134,6314
2022-05-11 09:52:14.352109,1852,138,1990
2022-05-11 09:52:15.358187,2681,109,2790
2022-05-11 09:52:16.365649,1711,35,1746
2022-05-11 09:52:17.371239,8862,118,8980
2022-05-11 09:52:18.378693,4338,87,4425
2022-05-11 09:52:19.383901,3581,127,3708
2022-05-11 09:52:20.390108,684,109,793
2022-05-11 09:52:21.396754,5646,95,5741
2022-05-11 09:52:22.402918,2997,88,3085
2022-05-11 09:52:23.406482,338,125,463
2022-05-11 09:52:24.412475,6046,3,6049
2022-05-11 09:52:25.421856,518,147,665
2022-05-11 09:52:26.428537,2640,65,2705
2022-05-11 09:52:27.435680,8311,125,8436
2022-05-11 09:52:28.439387,1790,122,1912
2022-05-11 09:52:29.433886,3865,112,3977
2022-05-11 09:52:30.446362,4625,85,4710
2022-05-11 09:52:31.458446,7936,8,7944
2022-05-11 09:52:32.464660,2762,22,2784
2022-05-11 09:52:33.478314,6314,24,6338
2022-05-11 09:52:34.475693,2234,104,2338
2022-05-11 09:52:35.491578,6389,45,6434
2022-05-11 09:52:36.501283,751,28,779
2022-05-11 09:52:37.507200,2401,13,2414
2022-05-11 09:52:38.514477,2414,2,2416
2022-05-11 09:52:39.521449,6721,42,6763
2022-05-11 09:52:40.521468,8163,136,8299
2022-05-11 09:52:41.531113,2716,89,2805
2022-05-11 09:52:42.536022,8076,82,8158
2022-05-11 09:52:43.548578,6666,16,6682
2022-05-11 09:52:44.552747,6007,51,6058
2022-05-11 09:52:45.558377,748,56,804
2022-05-11 09:52:46.572355,3483,82,3565
2022-05-11 09:52:47.576371,6676,99,6775
2022-05-11 09:52:48.585100,8776,94,8870
2022-05-11 09:52:49.591299,5351,80,5431
2022-05-11 09:52:50.597715,2941,120,3061
2022-05-11 09:52:51.605131,6968,146,7114
2022-05-11 09:52:52.612735,3248,118,3366
2022-05-11 09:52:53.618254,6593,126,6719
2022-05-11 09:52:54.630431,5538,107,5645
2022-05-11 09:52:55.638509,5828,148,5976
2022-05-11 09:52:56.650683,6344,102,6446
2022-05-11 09:52:57.657951,3276,87,3363
2022-05-11 09:52:58.666638,6092,77,6169
2022-05-11 09:52:59.673548,2504,25,2529
2022-05-11 09:53:00.668934,2301,70,2371
2022-05-11 09:53:01.686258,267,115,382
2022-05-11 09:53:02.697169,6833,43,6876
2022-05-11 09:53:03.708024,6779,147,6926
2022-05-11 09:53:04.714970,3930,105,4035
2022-05-11 09:53:05.713067,7624,20,7644
2022-05-11 09:53:06.729302,717,117,834
2022-05-11 09:53:07.737124,2928,16,2944
2022-05-11 09:53:08.744531,2200,39,2239
2022-05-11 09:53:09.748294,8443,71,8514
2022-05-11 09:53:10.750966,2797,1,2798
2022-05-11 09:53:11.755137,525,52,577
2022-05-11 09:53:12.765226,2566,13,2579
2022-05-11 09:53:13.775718,7231,80,7311
2022-05-11 09:53:14.784197,6270,55,6325
2022-05-11 09:53:15.779134,5999,24,6023
2022-05-11 09:53:16.796791,4654,23,4677
2022-05-11 09:53:17.805654,3034,104,3138
2022-05-11 09:53:18.815681,6731,93,6824
2022-05-11 09:53:19.825726,4754,79,4833
2022-05-11 09:53:20.829554,7766,118,7884
2022-05-11 09:53:21.836202,611,112,723
2022-05-11 09:53:22.842333,3309,3,3312
2022-05-11 09:53:23.846591,4922,99,5021
2022-05-11 09:53:24.850564,4325,8,4333
2022-05-11 09:53:25.846555,1268,135,1403
2022-05-11 09:53:26.854066,7492,38,7530
2022-05-11 09:53:27.863649,4230,13,4243
2022-05-11 09:53:28.870994,3676,26,3702
2022-05-11 09:53:29.875336,1896,62,1958
2022-05-11 09:53:30.878458,7382,10,7392
2022-05-11 09:53:31.883826,5015,115,5130
2022-05-11 09:53:32.892227,8283,62,8345
2022-05-11 09:53:33.895760,28,45,73
2022-05-11 09:53:34.900806,4070,58,4128
2022-05-11 09:53:35.909242,6559,54,6613
2022-05-11 09:53:36.915753,1485,144,1629
2022-05-11 09:53:37.919834,5021,130,5151
2022-05-11 09:53:38.929090,7830,85,7915
2022-05-11 09:53:39.932318,4776,91,4867
2022-05-11 09:53:40.943115,5630,78,5708
2022-05-11 09:53:41.954232,7433,117,7550
2022-05-11 09:53:42.959687,4585,84,4669
2022-05-11 09:53:43.968215,6556,81,6637
2022-05-11 09:53:44.978793,5034,92,5126
2022-05-11 09:53:45.991054,559,133,692
2022-05-11 09:53:46.991961,3957,134,4091
2022-05-11 09:53:47.991706,3339,85,3424
2022-05-11 09:53:49.003308,3458,25,3483
2022-05-11 09:53:50.011161,6724,30,6754
2022-05-11 09:53:51.018548,7028,107,7135
2022-05-11 09:53:52.026060,8151,32,8183
2022-05-11 09:53:53.033178,326,55,381
2022-05-11 09:53:54.037702,4353,75,4428
2022-05-11 09:53:55.044450,411,73,484
2022-05-11 09:53:56.047108,5556,66,5622
2022-05-11 09:53:57.057789,2317,136,2453
2022-05-11 09:53:59.070545,2505,78,2583
2022-05-11 09:54:00.075658,3634,71,3705
2022-05-11 09:54:01.085307,2561,55,2616
2022-05-11 09:54:02.090176,8566,27,8593
2022-05-11 09:54:03.101500,846,56,902
2022-05-11 09:54:04.108145,6227,92,6319
2022-05-11 09:54:05.117752,2108,142,2250
2022-05-11 09:54:06.125422,480,81,561
2022-05-11 09:54:07.133207,7109,65,7174
2022-05-11 09:54:08.135762,5403,148,5551
2022-05-11 09:54:09.145453,4114,78,4192
2022-05-11 09:54:10.159555,3975,128,4103
2022-05-11 09:54:11.166565,4329,131,4460
2022-05-11 09:54:12.177012,744,117,861
2022-05-11 09:54:13.180260,7454,54,7508
2022-05-11 09:54:14.189131,545,20,565
2022-05-11 09:54:15.194378,4383,135,4518
2022-05-11 09:54:16.201179,2577,109,2686
2022-05-11 09:54:17.206694,5322,54,5376
2022-05-11 09:54:18.215291,2590,55,2645
2022-05-11 09:54:19.224271,4498,143,4641
2022-05-11 09:54:20.233160,4910,10,4920
2022-05-11 09:54:21.236256,8727,60,8787
2022-05-11 09:54:22.245799,4354,114,4468
2022-05-11 09:54:23.251984,3033,38,3071
2022-05-11 09:54:24.262126,3377,79,3456
2022-05-11 09:54:25.270535,3392,106,3498
2022-05-11 09:54:26.278116,7655,1,7656
2022-05-11 09:54:27.285817,5582,94,5676
2022-05-11 09:54:28.282852,7444,36,7480
2022-05-11 09:54:29.295503,1605,51,1656
2022-05-11 09:54:30.304228,1920,84,2004
2022-05-11 09:54:31.313116,6773,116,6889
2022-05-11 09:54:32.312352,3778,65,3843
2022-05-11 09:54:33.320289,7225,147,7372
2022-05-11 09:54:34.326284,6869,116,6985
2022-05-11 09:54:35.340046,5624,129,5753
2022-05-11 09:54:36.350435,7847,21,7868
2022-05-11 09:54:37.358458,635,30,665
2022-05-11 09:54:38.365904,442,14,456
2022-05-11 09:54:39.373775,5008,58,5066
2022-05-11 09:54:40.380336,6332,107,6439
2022-05-11 09:54:41.375373,6278,99,6377
2022-05-11 09:54:42.390139,8153,24,8177
2022-05-11 09:54:43.398633,6562,40,6602
2022-05-11 09:54:44.401537,1525,25,1550
2022-05-11 09:54:45.400683,3169,18,3187
2022-05-11 09:54:46.416051,8691,145,8836
2022-05-11 09:54:47.408323,538,13,551
2022-05-11 09:54:49.437397,88,50,138
2022-05-11 09:54:50.449166,3132,124,3256
2022-05-11 09:54:51.457414,7854,52,7906
2022-05-11 09:54:52.462128,6528,125,6653
2022-05-11 09:54:53.470159,104,29,133
2022-05-11 09:54:54.476212,1473,101,1574
2022-05-11 09:54:55.483208,362,31,393
2022-05-11 09:54:56.487130,4780,114,4894
2022-05-11 09:54:57.496447,2747,74,2821
2022-05-11 09:54:58.502158,4658,11,4669
2022-05-11 09:54:59.507746,6053,137,6190
2022-05-11 09:55:00.511869,8044,82,8126
2022-05-11 09:55:01.518984,5705,115,5820
2022-05-11 09:55:02.514025,2129,125,2254
2022-05-11 09:55:03.525551,3061,99,3160
2022-05-11 09:55:04.536300,7473,70,7543
2022-05-11 09:55:05.546426,424,3,427
2022-05-11 09:55:06.551138,8439,69,8508
2022-05-11 09:55:07.563823,2294,138,2432
2022-05-11 09:55:08.567103,6602,89,6691
2022-05-11 09:55:09.575395,8905,130,9035
2022-05-11 09:55:10.579946,4999,47,5046
2022-05-11 09:55:11.587641,1862,8,1870
2022-05-11 09:55:12.595467,851,51,902
2022-05-11 09:55:13.601542,2069,97,2166
2022-05-11 09:55:14.611131,5151,26,5177
2022-05-11 09:55:15.622017,6866,60,6926
2022-05-11 09:55:16.621868,4308,39,4347
2022-05-11 09:55:17.629744,5957,102,6059
2022-05-11 09:55:18.633935,721,106,827
2022-05-11 09:55:19.639460,4321,118,4439
2022-05-11 09:55:20.645084,2438,92,2530
2022-05-11 09:55:21.648997,4788,73,4861
2022-05-11 09:55:22.654063,8072,115,8187
2022-05-11 09:55:23.659532,965,66,1031
2022-05-11 09:55:24.662799,299,93,392
2022-05-11 09:55:25.666451,1454,111,1565
2022-05-11 09:55:26.669939,6468,9,6477
2022-05-11 09:55:27.671482,496,36,532
2022-05-11 09:55:28.680263,5681,6,5687
2022-05-11 09:55:29.683361,7970,90,8060
2022-05-11 09:55:30.688636,8086,141,8227
2022-05-11 09:55:31.693425,7392,25,7417
2022-05-11 09:55:32.700090,809,102,911
2022-05-11 09:55:33.710242,4043,11,4054
2022-05-11 09:55:34.716675,6150,42,6192
2022-05-11 09:55:35.720034,2252,62,2314
2022-05-11 09:55:36.726018,1775,12,1787
2022-05-11 09:55:37.738374,479,50,529
2022-05-11 09:55:38.745248,8658,63,8721
2022-05-11 09:55:39.746470,8387,51,8438
2022-05-11 09:55:40.753831,8739,37,8776
2022-05-11 09:55:41.756119,4730,139,4869
2022-05-11 09:55:42.762841,1893,96,1989
2022-05-11 09:55:43.774372,8716,5,8721
2022-05-11 09:55:44.774992,26,111,137
2022-05-11 09:55:45.785143,7052,73,7125
2022-05-11 09:55:46.793720,4166,76,4242
2022-05-11 09:55:47.798171,5269,115,5384
2022-05-11 09:55:48.798412,7110,35,7145
2022-05-11 09:55:49.807842,593,115,708
2022-05-11 09:55:50.821490,8005,27,8032
2022-05-11 09:55:51.817302,6402,80,6482
2022-05-11 09:55:52.825558,3923,53,3976
2022-05-11 09:55:53.833734,2790,95,2885
2022-05-11 09:55:54.834202,3127,84,3211
2022-05-11 09:55:55.848288,8040,102,8142
2022-05-11 09:55:56.857161,5579,20,5599
2022-05-11 09:55:57.860841,5580,25,5605
2022-05-11 09:55:58.864306,6113,108,6221
2022-05-11 09:55:59.873097,7425,108,7533
2022-05-11 09:56:00.879480,6949,18,6967
2022-05-11 09:56:01.887175,2133,112,2245
2022-05-11 09:56:02.893818,3920,45,3965
2022-05-11 09:56:03.887106,8110,41,8151
2022-05-11 09:56:04.902991,3153,150,3303
2022-05-11 09:56:05.908912,6327,5,6332
2022-05-11 09:56:06.919600,7148,122,7270
2022-05-11 09:56:07.927322,963,48,1011
2022-05-11 09:56:08.934374,7202,6,7208
2022-05-11 09:56:09.945484,3352,58,3410
2022-05-11 09:56:10.952295,5555,63,5618
2022-05-11 09:56:11.957038,5254,57,5311
2022-05-11 09:56:12.963535,3318,111,3429
2022-05-11 09:56:13.969505,2004,64,2068
2022-05-11 09:56:14.978870,2611,48,2659
2022-05-11 09:56:15.986463,756,102,858
2022-05-11 09:56:16.992089,6757,74,6831
2022-05-11 09:56:17.993407,5821,11,5832
2022-05-11 09:56:18.991455,8469,79,8548
2022-05-11 09:56:20.008959,1658,137,1795
2022-05-11 09:56:21.005406,3858,139,3997
2022-05-11 09:56:22.013925,382,103,485
2022-05-11 09:56:23.020489,8960,120,9080
2022-05-11 09:56:24.031824,5253,119,5372
